machine,source_archive,source_archive_sha256,remote_generated_at,run_id,run_dir,protocol,route_id,run_status,manifest_jobs,prediction_jobs,missing_artifacts,board_file,audit_file,jobs_file,board_n_jobs,mean,std,min,max
B,remote_protocol_scores_B.tgz,6f897340242462a081c466facc7b4ee8bbc58b4cf5cfede780627603324167ba,2026-05-23T23:51:22+0800,autofill_B3_20260523_223559_013_p2_fixed_crop_whitening_eps3e4_fbstcnet_m_conn_light,outputs/autofill_B3_20260523_223559_013_p2_fixed_crop_whitening_eps3e4_fbstcnet_m_conn_light/fixed_crop_whitening_eps3e4_fbstcnet_m_conn_light,p2_pseudo_public_holdout,fixed_crop_whitening_eps3e4_fbstcnet_m_conn_light,complete,8,7,0,outputs/autofill_B3_20260523_223559_013_p2_fixed_crop_whitening_eps3e4_fbstcnet_m_conn_light/fixed_crop_whitening_eps3e4_fbstcnet_m_conn_light/protocol2_board.csv,outputs/autofill_B3_20260523_223559_013_p2_fixed_crop_whitening_eps3e4_fbstcnet_m_conn_light/fixed_crop_whitening_eps3e4_fbstcnet_m_conn_light/protocol2_audit.json,outputs/autofill_B3_20260523_223559_013_p2_fixed_crop_whitening_eps3e4_fbstcnet_m_conn_light/fixed_crop_whitening_eps3e4_fbstcnet_m_conn_light/protocol2_jobs.csv,7,0.6547619047619048,0.15899655225229858,0.2708333333333333,0.7708333333333334
B,remote_protocol_scores_B.tgz,6f897340242462a081c466facc7b4ee8bbc58b4cf5cfede780627603324167ba,2026-05-23T23:51:22+0800,autofill_B3_20260523_230340_016_p2_fixed_crop_ea_whitening_eps3e4_fbstcnet_m_conn_light,outputs/autofill_B3_20260523_230340_016_p2_fixed_crop_ea_whitening_eps3e4_fbstcnet_m_conn_light/fixed_crop_ea_whitening_eps3e4_fbstcnet_m_conn_light,p2_pseudo_public_holdout,fixed_crop_ea_whitening_eps3e4_fbstcnet_m_conn_light,complete,8,7,0,outputs/autofill_B3_20260523_230340_016_p2_fixed_crop_ea_whitening_eps3e4_fbstcnet_m_conn_light/fixed_crop_ea_whitening_eps3e4_fbstcnet_m_conn_light/protocol2_board.csv,outputs/autofill_B3_20260523_230340_016_p2_fixed_crop_ea_whitening_eps3e4_fbstcnet_m_conn_light/fixed_crop_ea_whitening_eps3e4_fbstcnet_m_conn_light/protocol2_audit.json,outputs/autofill_B3_20260523_230340_016_p2_fixed_crop_ea_whitening_eps3e4_fbstcnet_m_conn_light/fixed_crop_ea_whitening_eps3e4_fbstcnet_m_conn_light/protocol2_jobs.csv,7,0.6517857142857143,0.14886903571904522,0.2916666666666667,0.75
B,remote_protocol_scores_B.tgz,6f897340242462a081c466facc7b4ee8bbc58b4cf5cfede780627603324167ba,2026-05-23T23:51:22+0800,autofill_B3_20260523_232720_019_p2_fixed_crop_whitening_eps1e3_fbstcnet,outputs/autofill_B3_20260523_232720_019_p2_fixed_crop_whitening_eps1e3_fbstcnet/fixed_crop_whitening_eps1e3_fbstcnet,p2_pseudo_public_holdout,fixed_crop_whitening_eps1e3_fbstcnet,complete,8,7,0,outputs/autofill_B3_20260523_232720_019_p2_fixed_crop_whitening_eps1e3_fbstcnet/fixed_crop_whitening_eps1e3_fbstcnet/protocol2_board.csv,outputs/autofill_B3_20260523_232720_019_p2_fixed_crop_whitening_eps1e3_fbstcnet/fixed_crop_whitening_eps1e3_fbstcnet/protocol2_audit.json,outputs/autofill_B3_20260523_232720_019_p2_fixed_crop_whitening_eps1e3_fbstcnet/fixed_crop_whitening_eps1e3_fbstcnet/protocol2_jobs.csv,7,0.6577380952380952,0.16919845718514162,0.25,0.7708333333333334
B,remote_protocol_scores_B.tgz,6f897340242462a081c466facc7b4ee8bbc58b4cf5cfede780627603324167ba,2026-05-23T23:51:22+0800,autofill_B_20260522_233115_001_p2_sliding_ea_dgcnn_w6_s1,outputs/autofill_B_20260522_233115_001_p2_sliding_ea_dgcnn_w6_s1/sliding_ea_dgcnn_w6_s1,p2_pseudo_public_holdout,sliding_ea_dgcnn_w6_s1,complete,8,7,0,outputs/autofill_B_20260522_233115_001_p2_sliding_ea_dgcnn_w6_s1/sliding_ea_dgcnn_w6_s1/protocol2_board.csv,outputs/autofill_B_20260522_233115_001_p2_sliding_ea_dgcnn_w6_s1/sliding_ea_dgcnn_w6_s1/protocol2_audit.json,outputs/autofill_B_20260522_233115_001_p2_sliding_ea_dgcnn_w6_s1/sliding_ea_dgcnn_w6_s1/protocol2_jobs.csv,7,0.6875,0.06099375455928334,0.5416666666666666,0.7291666666666666
B,remote_protocol_scores_B.tgz,6f897340242462a081c466facc7b4ee8bbc58b4cf5cfede780627603324167ba,2026-05-23T23:51:22+0800,autofill_B_20260522_233119_002_p3_sliding_ea_dgcnn_w6_s1,outputs/autofill_B_20260522_233119_002_p3_sliding_ea_dgcnn_w6_s1/sliding_ea_dgcnn_w6_s1,p3_nested_selection,sliding_ea_dgcnn_w6_s1,complete,20,5,0,outputs/autofill_B_20260522_233119_002_p3_sliding_ea_dgcnn_w6_s1/sliding_ea_dgcnn_w6_s1/protocol3_board.csv,outputs/autofill_B_20260522_233119_002_p3_sliding_ea_dgcnn_w6_s1/sliding_ea_dgcnn_w6_s1/protocol3_audit.json,outputs/autofill_B_20260522_233119_002_p3_sliding_ea_dgcnn_w6_s1/sliding_ea_dgcnn_w6_s1/protocol3_jobs.csv,5,0.6282152,0.019855123350689882,0.6100293333333333,0.6644333333333333
B,remote_protocol_scores_B.tgz,6f897340242462a081c466facc7b4ee8bbc58b4cf5cfede780627603324167ba,2026-05-23T23:51:22+0800,autofill_B_20260522_233123_003_p2_sliding_ea_dgcnn_coral_cohort_w6_s1,outputs/autofill_B_20260522_233123_003_p2_sliding_ea_dgcnn_coral_cohort_w6_s1/sliding_ea_dgcnn_coral_cohort_w6_s1,p2_pseudo_public_holdout,sliding_ea_dgcnn_coral_cohort_w6_s1,complete,8,7,0,outputs/autofill_B_20260522_233123_003_p2_sliding_ea_dgcnn_coral_cohort_w6_s1/sliding_ea_dgcnn_coral_cohort_w6_s1/protocol2_board.csv,outputs/autofill_B_20260522_233123_003_p2_sliding_ea_dgcnn_coral_cohort_w6_s1/sliding_ea_dgcnn_coral_cohort_w6_s1/protocol2_audit.json,outputs/autofill_B_20260522_233123_003_p2_sliding_ea_dgcnn_coral_cohort_w6_s1/sliding_ea_dgcnn_coral_cohort_w6_s1/protocol2_jobs.csv,7,0.7053571428571429,0.06628290908130978,0.5625,0.7916666666666666
B,remote_protocol_scores_B.tgz,6f897340242462a081c466facc7b4ee8bbc58b4cf5cfede780627603324167ba,2026-05-23T23:51:22+0800,autofill_B_20260522_233127_004_p3_sliding_ea_dgcnn_coral_cohort_w6_s1,outputs/autofill_B_20260522_233127_004_p3_sliding_ea_dgcnn_coral_cohort_w6_s1/sliding_ea_dgcnn_coral_cohort_w6_s1,p3_nested_selection,sliding_ea_dgcnn_coral_cohort_w6_s1,complete,20,5,0,outputs/autofill_B_20260522_233127_004_p3_sliding_ea_dgcnn_coral_cohort_w6_s1/sliding_ea_dgcnn_coral_cohort_w6_s1/protocol3_board.csv,outputs/autofill_B_20260522_233127_004_p3_sliding_ea_dgcnn_coral_cohort_w6_s1/sliding_ea_dgcnn_coral_cohort_w6_s1/protocol3_audit.json,outputs/autofill_B_20260522_233127_004_p3_sliding_ea_dgcnn_coral_cohort_w6_s1/sliding_ea_dgcnn_coral_cohort_w6_s1/protocol3_jobs.csv,5,0.6344719999999999,0.021208953815677854,0.6057173333333333,0.6675666666666668
B,remote_protocol_scores_B.tgz,6f897340242462a081c466facc7b4ee8bbc58b4cf5cfede780627603324167ba,2026-05-23T23:51:22+0800,autofill_B_20260522_233131_005_p2_sliding_ea_dgcnn_dann_cohort_w6_s1,outputs/autofill_B_20260522_233131_005_p2_sliding_ea_dgcnn_dann_cohort_w6_s1/sliding_ea_dgcnn_dann_cohort_w6_s1,p2_pseudo_public_holdout,sliding_ea_dgcnn_dann_cohort_w6_s1,complete,8,7,0,outputs/autofill_B_20260522_233131_005_p2_sliding_ea_dgcnn_dann_cohort_w6_s1/sliding_ea_dgcnn_dann_cohort_w6_s1/protocol2_board.csv,outputs/autofill_B_20260522_233131_005_p2_sliding_ea_dgcnn_dann_cohort_w6_s1/sliding_ea_dgcnn_dann_cohort_w6_s1/protocol2_audit.json,outputs/autofill_B_20260522_233131_005_p2_sliding_ea_dgcnn_dann_cohort_w6_s1/sliding_ea_dgcnn_dann_cohort_w6_s1/protocol2_jobs.csv,7,0.6666666666666666,0.06200198409523708,0.5208333333333334,0.7083333333333334
B,remote_protocol_scores_B.tgz,6f897340242462a081c466facc7b4ee8bbc58b4cf5cfede780627603324167ba,2026-05-23T23:51:22+0800,autofill_B_20260522_233135_006_p3_sliding_ea_dgcnn_dann_cohort_w6_s1,outputs/autofill_B_20260522_233135_006_p3_sliding_ea_dgcnn_dann_cohort_w6_s1/sliding_ea_dgcnn_dann_cohort_w6_s1,p3_nested_selection,sliding_ea_dgcnn_dann_cohort_w6_s1,complete,20,5,0,outputs/autofill_B_20260522_233135_006_p3_sliding_ea_dgcnn_dann_cohort_w6_s1/sliding_ea_dgcnn_dann_cohort_w6_s1/protocol3_board.csv,outputs/autofill_B_20260522_233135_006_p3_sliding_ea_dgcnn_dann_cohort_w6_s1/sliding_ea_dgcnn_dann_cohort_w6_s1/protocol3_audit.json,outputs/autofill_B_20260522_233135_006_p3_sliding_ea_dgcnn_dann_cohort_w6_s1/sliding_ea_dgcnn_dann_cohort_w6_s1/protocol3_jobs.csv,5,0.6474410666666667,0.025347236429156407,0.6141893333333334,0.6887533333333332
B,remote_protocol_scores_B.tgz,6f897340242462a081c466facc7b4ee8bbc58b4cf5cfede780627603324167ba,2026-05-23T23:51:22+0800,autofill_B_20260522_233440_007_p2_sliding_ea_fbstcnet_m_conn_w6_s1,outputs/autofill_B_20260522_233440_007_p2_sliding_ea_fbstcnet_m_conn_w6_s1/sliding_ea_fbstcnet_m_conn_w6_s1,p2_pseudo_public_holdout,sliding_ea_fbstcnet_m_conn_w6_s1,complete,8,7,0,outputs/autofill_B_20260522_233440_007_p2_sliding_ea_fbstcnet_m_conn_w6_s1/sliding_ea_fbstcnet_m_conn_w6_s1/protocol2_board.csv,outputs/autofill_B_20260522_233440_007_p2_sliding_ea_fbstcnet_m_conn_w6_s1/sliding_ea_fbstcnet_m_conn_w6_s1/protocol2_audit.json,outputs/autofill_B_20260522_233440_007_p2_sliding_ea_fbstcnet_m_conn_w6_s1/sliding_ea_fbstcnet_m_conn_w6_s1/protocol2_jobs.csv,7,0.6488095238095237,0.062429098105366156,0.5,0.6875
B,remote_protocol_scores_B.tgz,6f897340242462a081c466facc7b4ee8bbc58b4cf5cfede780627603324167ba,2026-05-23T23:51:22+0800,autofill_B_20260522_233504_008_p3_sliding_ea_fbstcnet_m_conn_w6_s1,outputs/autofill_B_20260522_233504_008_p3_sliding_ea_fbstcnet_m_conn_w6_s1/sliding_ea_fbstcnet_m_conn_w6_s1,p3_nested_selection,sliding_ea_fbstcnet_m_conn_w6_s1,complete,20,5,0,outputs/autofill_B_20260522_233504_008_p3_sliding_ea_fbstcnet_m_conn_w6_s1/sliding_ea_fbstcnet_m_conn_w6_s1/protocol3_board.csv,outputs/autofill_B_20260522_233504_008_p3_sliding_ea_fbstcnet_m_conn_w6_s1/sliding_ea_fbstcnet_m_conn_w6_s1/protocol3_audit.json,outputs/autofill_B_20260522_233504_008_p3_sliding_ea_fbstcnet_m_conn_w6_s1/sliding_ea_fbstcnet_m_conn_w6_s1/protocol3_jobs.csv,5,0.6360728,0.027116566961996578,0.6026933333333334,0.6678120000000001
B,remote_protocol_scores_B.tgz,6f897340242462a081c466facc7b4ee8bbc58b4cf5cfede780627603324167ba,2026-05-23T23:51:22+0800,autofill_B_20260522_233508_009_p1_fixed_crop_ea_whitening_eps3e4_fbstcnet,outputs/autofill_B_20260522_233508_009_p1_fixed_crop_ea_whitening_eps3e4_fbstcnet/fixed_crop_ea_whitening_eps3e4_fbstcnet,p1_repeated_group_kfold,fixed_crop_ea_whitening_eps3e4_fbstcnet,complete,25,25,0,outputs/autofill_B_20260522_233508_009_p1_fixed_crop_ea_whitening_eps3e4_fbstcnet/fixed_crop_ea_whitening_eps3e4_fbstcnet/protocol1_board.csv,outputs/autofill_B_20260522_233508_009_p1_fixed_crop_ea_whitening_eps3e4_fbstcnet/fixed_crop_ea_whitening_eps3e4_fbstcnet/protocol1_audit.json,outputs/autofill_B_20260522_233508_009_p1_fixed_crop_ea_whitening_eps3e4_fbstcnet/fixed_crop_ea_whitening_eps3e4_fbstcnet/protocol1_jobs.csv,25,0.7080468799999999,0.04524262284057761,0.6166077333333334,0.7959304
B,remote_protocol_scores_B.tgz,6f897340242462a081c466facc7b4ee8bbc58b4cf5cfede780627603324167ba,2026-05-23T23:51:22+0800,autofill_B_20260522_233853_010_p1_fixed_crop_ea_whitening_eps1e3_fbstcnet,outputs/autofill_B_20260522_233853_010_p1_fixed_crop_ea_whitening_eps1e3_fbstcnet/fixed_crop_ea_whitening_eps1e3_fbstcnet,p1_repeated_group_kfold,fixed_crop_ea_whitening_eps1e3_fbstcnet,complete,25,25,0,outputs/autofill_B_20260522_233853_010_p1_fixed_crop_ea_whitening_eps1e3_fbstcnet/fixed_crop_ea_whitening_eps1e3_fbstcnet/protocol1_board.csv,outputs/autofill_B_20260522_233853_010_p1_fixed_crop_ea_whitening_eps1e3_fbstcnet/fixed_crop_ea_whitening_eps1e3_fbstcnet/protocol1_audit.json,outputs/autofill_B_20260522_233853_010_p1_fixed_crop_ea_whitening_eps1e3_fbstcnet/fixed_crop_ea_whitening_eps1e3_fbstcnet/protocol1_jobs.csv,25,0.707528672,0.04404058830805327,0.6172954666666667,0.7948653333333334
B,remote_protocol_scores_B.tgz,6f897340242462a081c466facc7b4ee8bbc58b4cf5cfede780627603324167ba,2026-05-23T23:51:22+0800,autofill_B_20260522_235502_011_p2_fixed_crop_ea_whitening_eps3e4_fbstcnet,outputs/autofill_B_20260522_235502_011_p2_fixed_crop_ea_whitening_eps3e4_fbstcnet/fixed_crop_ea_whitening_eps3e4_fbstcnet,p2_pseudo_public_holdout,fixed_crop_ea_whitening_eps3e4_fbstcnet,complete,8,7,0,outputs/autofill_B_20260522_235502_011_p2_fixed_crop_ea_whitening_eps3e4_fbstcnet/fixed_crop_ea_whitening_eps3e4_fbstcnet/protocol2_board.csv,outputs/autofill_B_20260522_235502_011_p2_fixed_crop_ea_whitening_eps3e4_fbstcnet/fixed_crop_ea_whitening_eps3e4_fbstcnet/protocol2_audit.json,outputs/autofill_B_20260522_235502_011_p2_fixed_crop_ea_whitening_eps3e4_fbstcnet/fixed_crop_ea_whitening_eps3e4_fbstcnet/protocol2_jobs.csv,7,0.6517857142857144,0.1492849548093387,0.2916666666666667,0.75
B,remote_protocol_scores_B.tgz,6f897340242462a081c466facc7b4ee8bbc58b4cf5cfede780627603324167ba,2026-05-23T23:51:22+0800,autofill_B_20260523_000108_012_p2_fixed_crop_ea_whitening_eps1e3_fbstcnet,outputs/autofill_B_20260523_000108_012_p2_fixed_crop_ea_whitening_eps1e3_fbstcnet/fixed_crop_ea_whitening_eps1e3_fbstcnet,p2_pseudo_public_holdout,fixed_crop_ea_whitening_eps1e3_fbstcnet,complete,8,7,0,outputs/autofill_B_20260523_000108_012_p2_fixed_crop_ea_whitening_eps1e3_fbstcnet/fixed_crop_ea_whitening_eps1e3_fbstcnet/protocol2_board.csv,outputs/autofill_B_20260523_000108_012_p2_fixed_crop_ea_whitening_eps1e3_fbstcnet/fixed_crop_ea_whitening_eps1e3_fbstcnet/protocol2_audit.json,outputs/autofill_B_20260523_000108_012_p2_fixed_crop_ea_whitening_eps1e3_fbstcnet/fixed_crop_ea_whitening_eps1e3_fbstcnet/protocol2_jobs.csv,7,0.6547619047619048,0.15821468880954775,0.2708333333333333,0.75
B,remote_protocol_scores_B.tgz,6f897340242462a081c466facc7b4ee8bbc58b4cf5cfede780627603324167ba,2026-05-23T23:51:22+0800,autofill_B_20260523_074423_001_p2_fixed_crop_ea_fbstcnet_riem_guided_gate,outputs/autofill_B_20260523_074423_001_p2_fixed_crop_ea_fbstcnet_riem_guided_gate/fixed_crop_ea_fbstcnet_riem_guided_gate,p2_pseudo_public_holdout,fixed_crop_ea_fbstcnet_riem_guided_gate,complete,8,7,0,outputs/autofill_B_20260523_074423_001_p2_fixed_crop_ea_fbstcnet_riem_guided_gate/fixed_crop_ea_fbstcnet_riem_guided_gate/protocol2_board.csv,outputs/autofill_B_20260523_074423_001_p2_fixed_crop_ea_fbstcnet_riem_guided_gate/fixed_crop_ea_fbstcnet_riem_guided_gate/protocol2_audit.json,outputs/autofill_B_20260523_074423_001_p2_fixed_crop_ea_fbstcnet_riem_guided_gate/fixed_crop_ea_fbstcnet_riem_guided_gate/protocol2_jobs.csv,7,0.6785714285714286,0.12542444943872308,0.375,0.75
B,remote_protocol_scores_B.tgz,6f897340242462a081c466facc7b4ee8bbc58b4cf5cfede780627603324167ba,2026-05-23T23:51:22+0800,autofill_B_20260523_074428_002_p3_fixed_crop_ea_fbstcnet_riem_guided_gate,outputs/autofill_B_20260523_074428_002_p3_fixed_crop_ea_fbstcnet_riem_guided_gate/fixed_crop_ea_fbstcnet_riem_guided_gate,p3_nested_selection,fixed_crop_ea_fbstcnet_riem_guided_gate,complete,20,5,0,outputs/autofill_B_20260523_074428_002_p3_fixed_crop_ea_fbstcnet_riem_guided_gate/fixed_crop_ea_fbstcnet_riem_guided_gate/protocol3_board.csv,outputs/autofill_B_20260523_074428_002_p3_fixed_crop_ea_fbstcnet_riem_guided_gate/fixed_crop_ea_fbstcnet_riem_guided_gate/protocol3_audit.json,outputs/autofill_B_20260523_074428_002_p3_fixed_crop_ea_fbstcnet_riem_guided_gate/fixed_crop_ea_fbstcnet_riem_guided_gate/protocol3_jobs.csv,5,0.7042741333333333,0.029800042399373283,0.6727143999999999,0.7576285333333334
B,remote_protocol_scores_B.tgz,6f897340242462a081c466facc7b4ee8bbc58b4cf5cfede780627603324167ba,2026-05-23T23:51:22+0800,autofill_B_20260523_074432_003_p2_sliding_ea_dgcnn_w6_s1,outputs/autofill_B_20260523_074432_003_p2_sliding_ea_dgcnn_w6_s1/sliding_ea_dgcnn_w6_s1,p2_pseudo_public_holdout,sliding_ea_dgcnn_w6_s1,complete,8,7,0,outputs/autofill_B_20260523_074432_003_p2_sliding_ea_dgcnn_w6_s1/sliding_ea_dgcnn_w6_s1/protocol2_board.csv,outputs/autofill_B_20260523_074432_003_p2_sliding_ea_dgcnn_w6_s1/sliding_ea_dgcnn_w6_s1/protocol2_audit.json,outputs/autofill_B_20260523_074432_003_p2_sliding_ea_dgcnn_w6_s1/sliding_ea_dgcnn_w6_s1/protocol2_jobs.csv,7,0.6875,0.06099375455928334,0.5416666666666666,0.7291666666666666
B,remote_protocol_scores_B.tgz,6f897340242462a081c466facc7b4ee8bbc58b4cf5cfede780627603324167ba,2026-05-23T23:51:22+0800,autofill_B_20260523_074436_004_p3_sliding_ea_dgcnn_w6_s1,outputs/autofill_B_20260523_074436_004_p3_sliding_ea_dgcnn_w6_s1/sliding_ea_dgcnn_w6_s1,p3_nested_selection,sliding_ea_dgcnn_w6_s1,complete,20,5,0,outputs/autofill_B_20260523_074436_004_p3_sliding_ea_dgcnn_w6_s1/sliding_ea_dgcnn_w6_s1/protocol3_board.csv,outputs/autofill_B_20260523_074436_004_p3_sliding_ea_dgcnn_w6_s1/sliding_ea_dgcnn_w6_s1/protocol3_audit.json,outputs/autofill_B_20260523_074436_004_p3_sliding_ea_dgcnn_w6_s1/sliding_ea_dgcnn_w6_s1/protocol3_jobs.csv,5,0.6282152,0.019855123350689882,0.6100293333333333,0.6644333333333333
B,remote_protocol_scores_B.tgz,6f897340242462a081c466facc7b4ee8bbc58b4cf5cfede780627603324167ba,2026-05-23T23:51:22+0800,autofill_B_20260523_074440_005_p2_fixed_crop_ea_dgcnn,outputs/autofill_B_20260523_074440_005_p2_fixed_crop_ea_dgcnn/fixed_crop_ea_dgcnn,p2_pseudo_public_holdout,fixed_crop_ea_dgcnn,complete,8,7,0,outputs/autofill_B_20260523_074440_005_p2_fixed_crop_ea_dgcnn/fixed_crop_ea_dgcnn/protocol2_board.csv,outputs/autofill_B_20260523_074440_005_p2_fixed_crop_ea_dgcnn/fixed_crop_ea_dgcnn/protocol2_audit.json,outputs/autofill_B_20260523_074440_005_p2_fixed_crop_ea_dgcnn/fixed_crop_ea_dgcnn/protocol2_jobs.csv,7,0.6845238095238094,0.1300700796631676,0.375,0.7708333333333334
B,remote_protocol_scores_B.tgz,6f897340242462a081c466facc7b4ee8bbc58b4cf5cfede780627603324167ba,2026-05-23T23:51:22+0800,autofill_B_20260523_074444_006_p3_fixed_crop_ea_dgcnn,outputs/autofill_B_20260523_074444_006_p3_fixed_crop_ea_dgcnn/fixed_crop_ea_dgcnn,p3_nested_selection,fixed_crop_ea_dgcnn,complete,20,5,0,outputs/autofill_B_20260523_074444_006_p3_fixed_crop_ea_dgcnn/fixed_crop_ea_dgcnn/protocol3_board.csv,outputs/autofill_B_20260523_074444_006_p3_fixed_crop_ea_dgcnn/fixed_crop_ea_dgcnn/protocol3_audit.json,outputs/autofill_B_20260523_074444_006_p3_fixed_crop_ea_dgcnn/fixed_crop_ea_dgcnn/protocol3_jobs.csv,5,0.7015716266666667,0.037467617611694766,0.6419026666666666,0.7424706666666667
B,remote_protocol_scores_B.tgz,6f897340242462a081c466facc7b4ee8bbc58b4cf5cfede780627603324167ba,2026-05-23T23:51:22+0800,autofill_B_20260523_074829_007_p2_sliding_ea_dgcnn_coral_cohort_w6_s1,outputs/autofill_B_20260523_074829_007_p2_sliding_ea_dgcnn_coral_cohort_w6_s1/sliding_ea_dgcnn_coral_cohort_w6_s1,p2_pseudo_public_holdout,sliding_ea_dgcnn_coral_cohort_w6_s1,complete,8,7,0,outputs/autofill_B_20260523_074829_007_p2_sliding_ea_dgcnn_coral_cohort_w6_s1/sliding_ea_dgcnn_coral_cohort_w6_s1/protocol2_board.csv,outputs/autofill_B_20260523_074829_007_p2_sliding_ea_dgcnn_coral_cohort_w6_s1/sliding_ea_dgcnn_coral_cohort_w6_s1/protocol2_audit.json,outputs/autofill_B_20260523_074829_007_p2_sliding_ea_dgcnn_coral_cohort_w6_s1/sliding_ea_dgcnn_coral_cohort_w6_s1/protocol2_jobs.csv,7,0.7053571428571429,0.06628290908130978,0.5625,0.7916666666666666
B,remote_protocol_scores_B.tgz,6f897340242462a081c466facc7b4ee8bbc58b4cf5cfede780627603324167ba,2026-05-23T23:51:22+0800,autofill_B_20260523_074853_008_p3_sliding_ea_dgcnn_coral_cohort_w6_s1,outputs/autofill_B_20260523_074853_008_p3_sliding_ea_dgcnn_coral_cohort_w6_s1/sliding_ea_dgcnn_coral_cohort_w6_s1,p3_nested_selection,sliding_ea_dgcnn_coral_cohort_w6_s1,complete,20,5,0,outputs/autofill_B_20260523_074853_008_p3_sliding_ea_dgcnn_coral_cohort_w6_s1/sliding_ea_dgcnn_coral_cohort_w6_s1/protocol3_board.csv,outputs/autofill_B_20260523_074853_008_p3_sliding_ea_dgcnn_coral_cohort_w6_s1/sliding_ea_dgcnn_coral_cohort_w6_s1/protocol3_audit.json,outputs/autofill_B_20260523_074853_008_p3_sliding_ea_dgcnn_coral_cohort_w6_s1/sliding_ea_dgcnn_coral_cohort_w6_s1/protocol3_jobs.csv,5,0.6344719999999999,0.021208953815677854,0.6057173333333333,0.6675666666666668
B,remote_protocol_scores_B.tgz,6f897340242462a081c466facc7b4ee8bbc58b4cf5cfede780627603324167ba,2026-05-23T23:51:22+0800,autofill_B_20260523_074957_009_p2_sliding_ea_dgcnn_dann_cohort_w6_s1,outputs/autofill_B_20260523_074957_009_p2_sliding_ea_dgcnn_dann_cohort_w6_s1/sliding_ea_dgcnn_dann_cohort_w6_s1,p2_pseudo_public_holdout,sliding_ea_dgcnn_dann_cohort_w6_s1,complete,8,7,0,outputs/autofill_B_20260523_074957_009_p2_sliding_ea_dgcnn_dann_cohort_w6_s1/sliding_ea_dgcnn_dann_cohort_w6_s1/protocol2_board.csv,outputs/autofill_B_20260523_074957_009_p2_sliding_ea_dgcnn_dann_cohort_w6_s1/sliding_ea_dgcnn_dann_cohort_w6_s1/protocol2_audit.json,outputs/autofill_B_20260523_074957_009_p2_sliding_ea_dgcnn_dann_cohort_w6_s1/sliding_ea_dgcnn_dann_cohort_w6_s1/protocol2_jobs.csv,7,0.6666666666666666,0.06200198409523708,0.5208333333333334,0.7083333333333334
B,remote_protocol_scores_B.tgz,6f897340242462a081c466facc7b4ee8bbc58b4cf5cfede780627603324167ba,2026-05-23T23:51:22+0800,autofill_B_20260523_075242_010_p3_sliding_ea_dgcnn_dann_cohort_w6_s1,outputs/autofill_B_20260523_075242_010_p3_sliding_ea_dgcnn_dann_cohort_w6_s1/sliding_ea_dgcnn_dann_cohort_w6_s1,p3_nested_selection,sliding_ea_dgcnn_dann_cohort_w6_s1,complete,20,5,0,outputs/autofill_B_20260523_075242_010_p3_sliding_ea_dgcnn_dann_cohort_w6_s1/sliding_ea_dgcnn_dann_cohort_w6_s1/protocol3_board.csv,outputs/autofill_B_20260523_075242_010_p3_sliding_ea_dgcnn_dann_cohort_w6_s1/sliding_ea_dgcnn_dann_cohort_w6_s1/protocol3_audit.json,outputs/autofill_B_20260523_075242_010_p3_sliding_ea_dgcnn_dann_cohort_w6_s1/sliding_ea_dgcnn_dann_cohort_w6_s1/protocol3_jobs.csv,5,0.6474410666666667,0.025347236429156407,0.6141893333333334,0.6887533333333332
B,remote_protocol_scores_B.tgz,6f897340242462a081c466facc7b4ee8bbc58b4cf5cfede780627603324167ba,2026-05-23T23:51:22+0800,autofill_B_20260523_075407_011_p2_sliding_ea_dgcnn_masked_consistency_w6_s1,outputs/autofill_B_20260523_075407_011_p2_sliding_ea_dgcnn_masked_consistency_w6_s1/sliding_ea_dgcnn_masked_consistency_w6_s1,p2_pseudo_public_holdout,sliding_ea_dgcnn_masked_consistency_w6_s1,complete,8,7,0,outputs/autofill_B_20260523_075407_011_p2_sliding_ea_dgcnn_masked_consistency_w6_s1/sliding_ea_dgcnn_masked_consistency_w6_s1/protocol2_board.csv,outputs/autofill_B_20260523_075407_011_p2_sliding_ea_dgcnn_masked_consistency_w6_s1/sliding_ea_dgcnn_masked_consistency_w6_s1/protocol2_audit.json,outputs/autofill_B_20260523_075407_011_p2_sliding_ea_dgcnn_masked_consistency_w6_s1/sliding_ea_dgcnn_masked_consistency_w6_s1/protocol2_jobs.csv,7,0.6636904761904762,0.06041006883983463,0.5208333333333334,0.7083333333333334
